-12,36,16,23,-1,36,1,12,41
7,40,16,22,-1,35,1,12,40
-2,53,12,21,-1,35,3,12,39
-5,41,12,21,-1,34,3,12,38
-5,42,11,20,-1,34,3,12,38
-7,42,9,21,-1,34,3,12,37
-4,39,12,22,-1,33,3,12,37
-10,33,-4,22,0,34,3,12,38
0,48,1,25,0,35,1,13,39
-7,52,6,27,0,37,1,15,41
-3,59,11,28,0,39,1,17,47
-19,64,8,36,0,41,3,21,50
1,63,22,37,3,43,6,24,56
0,87,25,31,3,45,5,23,57
-18,63,24,25,0,47,2,20,54
-21,60,14,29,-1,46,2,19,49
-10,54,7,29,-3,44,2,18,44
-23,24,12,25,-8,41,1,16,41
-33,25,11,25,-8,39,3,16,39
-23,40,4,22,-4,35,5,14,39
-21,26,0,23,-3,33,5,15,40
-26,7,5,23,0,32,6,16,39
-49,5,7,21,0,33,5,15,38
-45,26,9,21,0,33,2,13,37
-20,35,14,23,-1,35,2,13,36
3,52,17,23,-3,35,1,13,37
8,64,17,26,-4,35,2,16,38
-36,42,33,26,-3,35,1,17,40
-35,44,33,30,-2,36,2,18,44
35,74,28,32,0,38,4,19,48
12,85,19,32,0,40,4,21,50
-16,61,16,27,1,42,3,20,49
-28,46,10,25,-1,42,3,18,45
-26,42,5,26,-5,41,4,18,42
-10,22,5,29,-6,41,5,19,41
-11,46,-6,28,-5,39,6,19,41
-20,26,-4,24,-3,37,6,18,41
-30,23,0,21,-1,35,6,17,39
-31,33,4,21,-2,34,5,16,38
-12,43,5,22,-3,34,6,14,37
0,45,7,23,-3,34,7,14,37
-1,51,6,23,-2,33,5,14,38
-10,51,5,23,0,32,5,16,38
-16,44,0,24,1,33,5,17,38
-20,40,12,25,1,35,3,19,39
-17,37,12,28,0,37,3,19,42
-22,49,16,29,0,39,7,19,46
3,58,15,28,0,41,8,19,46
9,73,19,26,-1,44,5,18,49
6,69,18,28,-3,46,6,19,50
0,71,19,30,-5,48,7,21,52
-11,62,14,30,-4,47,7,21,51
-10,56,12,28,-3,44,6,20,50
0,57,10,27,-3,43,5,19,46
-6,52,9,26,-2,41,6,18,44
-14,29,12,24,-1,39,7,15,42
-33,41,7,22,-1,38,8,12,41
-33,34,12,21,-1,36,7,12,39
-7,34,13,23,-1,35,7,14,39
-1,53,12,23,-1,33,8,14,40
-8,53,10,23,-1,33,8,14,41
-15,45,2,22,0,33,7,14,39
-10,49,-5,23,0,33,3,14,38
-8,42,0,25,1,33,3,16,37
-12,33,2,27,2,34,3,17,37
-19,39,8,26,2,35,3,19,39
-11,38,0,29,1,37,5,20,42
-11,56,7,28,2,40,9,20,44
-23,55,11,24,0,42,8,17,48
-22,60,18,26,-5,43,7,17,48
-13,44,24,30,-5,44,7,17,48
-13,53,19,26,-5,43,7,16,47
-5,60,18,25,-5,41,5,15,46
-5,52,19,28,-3,39,4,16,45
-8,38,15,26,-1,38,4,15,44
-25,39,9,24,-1,38,3,15,41
-33,50,9,23,-1,37,4,14,42
-19,41,11,23,-1,37,5,13,40
5,33,22,24,-3,37,6,14,39
-8,54,9,21,-3,36,6,14,39
-11,42,11,21,-2,35,5,13,38
-13,40,10,22,-2,34,5,14,37
-10,44,9,22,-1,33,5,14,37
3,46,12,23,-1,34,6,13,39
-8,42,7,23,0,34,5,13,39
-10,39,12,23,-1,35,5,14,41
-18,44,9,26,-1,38,7,15,44
-11,54,13,26,-1,39,6,17,46
5,69,20,30,-3,43,6,19,49
-7,78,8,34,-3,44,9,24,52
10,60,22,30,-1,46,8,23,53
23,83,19,29,-4,46,5,20,50
-17,58,17,28,-5,44,6,18,48
-21,46,16,26,-5,41,5,15,43
-18,41,11,25,-4,39,5,14,42
-26,34,9,23,-3,36,6,14,39
-16,39,4,22,-1,35,6,14,40
-26,25,-3,23,0,35,8,16,39
-41,7,5,22,0,34,8,16,39
-55,9,12,21,-1,35,7,16,39
-25,28,10,23,-1,35,6,15,38
-2,40,23,22,-2,34,5,15,37
-5,40,25,20,-4,32,7,14,35
-10,41,30,19,-6,32,8,12,38
-8,48,19,23,-7,34,5,10,40
-27,56,24,27,-5,37,3,15,41
-25,57,14,33,-4,40,1,22,47
45,75,28,35,-2,43,3,23,50
13,76,13,30,-1,44,4,22,50
-41,62,8,28,-6,45,3,22,48
-17,41,3,32,-7,44,6,22,46
-30,37,1,31,-6,42,7,21,44
-46,16,2,26,-4,40,7,20,42
-37,15,7,25,-3,38,7,18,40
-14,28,8,23,-2,36,8,17,39
-8,28,9,22,-2,35,9,15,37
-21,32,12,23,-2,33,9,15,37
-31,35,10,22,-3,32,10,14,38
-29,39,8,23,-2,32,8,14,39
-19,39,10,23,0,33,8,14,39
-8,46,11,23,0,33,7,15,39
-6,49,12,25,0,36,6,16,39
-6,50,9,26,0,37,7,17,39
-23,51,12,24,0,37,7,17,41
-2,50,11,28,0,38,9,18,44
-1,68,16,30,0,39,10,19,47
6,60,10,27,1,42,10,19,49
-23,63,17,28,0,44,8,21,51
-22,59,15,31,-2,46,7,21,50
-7,61,19,29,-4,47,7,19,49
-3,57,16,26,-6,46,7,18,48
-12,37,23,25,-5,42,7,14,43
-15,42,16,21,-5,40,8,12,40
-10,41,14,18,-8,37,5,10,41
-23,42,8,23,-10,36,7,11,41
-36,40,10,26,-8,34,10,12,41
-25,28,11,24,-2,33,11,15,41
-9,39,7,21,0,33,10,16,39
-15,46,4,23,0,35,7,17,37
-27,35,5,24,0,36,9,18,37
-11,41,0,25,0,37,7,21,36
4,57,-4,28,0,38,8,25,35
18,44,-3,32,1,38,10,28,41
-32,55,10,26,4,39,11,23,43
-41,46,18,21,0,42,12,20,45
-28,46,13,25,-3,44,14,17,48
-16,55,12,26,-5,43,14,16,50
0,60,13,24,-6,42,12,12,50
-5,62,17,21,-5,41,9,12,49
-12,45,23,21,-4,39,5,10,44
-11,33,21,22,-4,38,4,9,42
-26,49,2,21,-5,37,3,10,40
-47,35,18,21,-3,36,4,10,40
-22,34,11,22,-2,36,5,10,41
-10,48,9,21,-1,35,7,11,41
-17,49,7,19,-2,36,7,11,41
-5,39,21,19,-2,36,8,12,40
-9,35,14,19,-2,36,7,11,39
4,54,13,20,-3,36,6,11,37
-12,48,-2,22,-2,34,7,12,37
0,28,5,22,-2,34,6,15,37
-11,48,1,24,-2,35,5,17,38
-18,48,21,26,-2,35,5,16,41
14,76,5,29,-2,37,8,19,50
-30,84,7,33,0,42,9,23,53
6,52,26,31,0,45,4,24,53
11,92,23,30,-2,49,4,23,52
-10,65,16,28,-3,49,4,21,47
-19,54,12,28,-8,48,3,17,44
-19,41,6,28,-8,42,3,17,39
-32,25,12,26,-6,38,3,17,39
-43,15,1,23,-4,34,7,16,40
-20,18,0,22,-3,33,9,16,41
-15,5,4,21,-3,33,9,16,41
-36,19,5,21,-3,35,7,15,39
-38,34,8,21,-5,37,7,14,38
-17,39,12,21,-5,37,5,12,37
-5,41,16,20,-5,36,5,11,37
10,60,14,23,-5,35,7,11,39
-28,72,17,23,-4,34,8,13,41
-26,25,24,25,-3,35,8,16,44
22,56,31,27,-1,37,9,18,47
10,83,15,28,-1,40,9,18,49
-11,64,17,26,-3,43,8,19,50
-32,54,13,27,-4,45,7,19,48
-30,42,13,28,-6,45,8,19,45
-22,39,5,27,-6,44,8,18,44
-1,42,-1,26,-4,41,8,17,42
-17,28,-6,25,-2,37,7,18,41
-44,14,-2,23,-1,36,7,16,39
-41,24,7,21,-3,35,7,16,38
-24,36,12,22,-3,34,8,16,37
0,39,13,20,-3,33,10,14,37
1,46,12,19,-4,32,11,13,37
-13,42,2,19,-3,32,9,14,37
-14,43,4,24,-3,33,8,14,37
-21,42,13,26,-1,33,8,17,40
-29,41,16,26,0,36,8,19,42
-18,49,26,26,0,39,7,18,44
-11,64,24,27,0,42,7,19,48
5,76,23,31,2,45,7,20,50
2,74,21,33,2,46,7,21,53
-18,59,14,32,1,48,6,21,53
-24,51,10,29,-1,48,4,19,50
-19,51,15,29,-3,46,3,18,47
-4,52,10,28,-3,43,3,15,44
-6,53,12,26,-3,41,3,13,42
-30,37,11,25,-1,36,4,12,41
-34,37,14,23,0,35,6,12,41
-16,39,14,21,0,33,7,11,40
-1,42,14,21,0,33,7,11,39
-9,46,8,21,0,32,7,12,37
-15,46,4,21,0,33,7,12,37
-22,24,8,21,0,32,7,12,37
-27,34,0,22,0,33,8,12,38
-16,46,3,24,0,34,9,13,39
-12,45,9,24,0,35,9,16,41
-18,50,0,25,0,36,10,17,43
-12,48,-2,26,0,38,11,18,46
-10,69,7,29,0,42,10,21,48
-33,47,13,28,-1,44,8,21,49
-38,40,15,31,-2,45,7,21,50
3,60,8,29,-2,46,7,20,49
21,70,12,28,-3,42,5,17,47
1,54,25,28,-2,41,2,16,44
-20,43,19,28,0,40,1,14,41
-15,48,10,25,0,38,0,13,40
-25,44,20,25,-1,37,1,12,40
-21,36,22,25,-2,35,2,13,41
-7,44,18,25,-2,34,3,12,41
-7,47,14,23,-3,33,4,13,40
-8,46,14,22,-4,34,4,13,39
-10,40,13,22,-4,35,3,12,39
-14,37,7,23,-3,35,4,12,38
-8,41,5,23,-2,35,5,12,38
1,46,10,21,-3,35,6,12,38
-14,41,10,23,-1,35,5,14,39
-30,14,14,25,-2,36,5,16,39
-31,55,21,26,-3,37,6,16,41
19,60,21,27,-3,39,6,16,46
15,75,14,30,-1,41,7,16,50
-26,55,19,30,0,43,8,18,54
-3,65,22,29,-1,46,6,19,55
0,72,21,30,-1,47,5,18,53
-12,60,20,30,-3,48,5,17,51
-22,55,14,30,-4,45,4,16,45
-25,46,9,27,-4,42,4,14,42
-32,30,12,25,-3,37,5,13,42
-40,23,9,24,-1,35,7,13,41
-23,35,7,24,0,33,8,14,42
-12,14,1,24,0,33,8,15,42
-37,21,2,25,0,34,6,15,41
-60,28,1,24,0,37,5,14,40
-27,36,7,24,0,37,4,15,39
2,55,13,25,-1,37,3,15,37
6,45,25,24,-3,36,1,14,37
-37,38,14,25,-3,35,1,12,38
-26,41,27,28,0,34,1,12,41
-26,43,37,27,1,35,2,11,43
-40,50,50,26,1,37,3,11,46
15,69,40,28,0,39,5,13,49
-10,83,17,30,-4,41,6,17,49
0,75,12,28,-6,41,6,19,48
-10,60,1,26,-6,40,7,17,46
-28,39,-1,27,-5,38,7,16,43
-34,31,-1,26,-4,38,7,17,42
-42,14,0,24,-1,37,7,16,40
-30,11,1,25,0,37,8,16,41
-20,21,1,25,0,37,9,17,41
-18,22,4,23,0,37,10,16,41
-25,25,6,21,0,37,8,14,39
-32,37,7,21,-1,36,7,14,38
-20,48,7,22,-1,35,8,14,38
-10,50,10,23,0,33,9,14,38
-3,48,12,23,0,33,8,15,39
-11,42,18,25,0,33,8,17,39
-12,43,19,28,1,35,8,18,41
-12,54,9,28,1,37,8,19,44
0,68,30,27,1,41,7,18,46
-8,55,38,29,2,45,7,18,50
-3,73,35,31,1,47,8,18,52
-3,67,20,30,0,47,7,17,53
0,61,14,31,0,46,5,16,52
15,68,16,30,0,44,3,14,50
-12,49,13,28,1,43,1,12,47
-25,43,7,25,1,42,1,10,45
-28,40,5,26,2,41,2,9,43
-32,34,11,25,3,39,2,10,42
-21,35,8,25,3,37,3,9,42
0,52,4,25,4,35,4,9,41
4,52,0,21,4,34,4,9,39
-10,44,3,21,4,33,5,7,39
-23,37,2,21,4,32,6,7,38
-8,42,2,20,3,30,7,7,37
-5,40,1,19,4,30,7,7,37
-18,42,1,22,5,31,8,8,41
-19,37,-2,24,6,33,8,8,42
-23,45,17,25,8,36,7,9,47
-37,55,21,26,8,39,6,10,50
-27,50,21,29,9,42,5,11,52
-16,44,19,30,8,46,3,11,53
-17,59,16,29,7,49,1,11,52
-7,55,18,29,5,48,1,8,50
-12,50,17,27,3,45,1,7,47
-17,32,17,24,4,40,1,5,44
-32,14,13,22,3,37,2,4,43
-44,56,7,22,3,35,3,5,41
-31,26,17,22,3,32,3,5,41
0,40,13,21,4,32,3,6,40
-11,50,4,20,3,32,3,6,39
-10,46,6,22,3,33,3,8,39
-12,38,19,23,3,34,3,8,39
-16,34,13,23,2,35,3,9,39
-11,50,15,23,1,36,4,10,40
-12,41,0,24,1,37,5,12,39
-7,41,7,24,1,37,4,13,41
-20,56,8,27,0,38,5,14,43
10,55,18,30,0,38,8,17,46
26,69,12,30,0,40,11,19,53
-24,67,17,31,1,45,11,21,56
11,61,25,29,0,48,7,21,55
-7,67,20,28,-3,50,5,19,51
-1,51,15,29,-6,50,5,17,45
-4,48,16,28,-7,47,7,16,42
-25,38,15,24,-5,40,9,14,41
-18,48,8,23,-3,37,10,13,41
-21,24,3,19,0,33,10,13,41
-37,18,4,20,0,33,10,13,41
-48,28,5,22,-1,33,9,12,40
-26,34,6,22,0,33,8,12,40
-5,36,19,23,0,36,7,12,41
-4,44,11,23,-1,37,5,12,40
-10,46,13,23,-1,38,5,12,39
-32,42,9,24,-3,38,4,11,38
-32,37,11,24,-5,37,5,10,38
-8,48,21,23,-3,35,5,10,39
-12,60,37,25,-3,35,5,12,41
8,47,23,28,-2,36,7,13,45
12,89,23,27,0,38,9,16,49
0,55,7,26,0,40,8,18,48
-30,63,2,27,-1,44,8,18,48
-32,56,3,28,-3,45,10,18,48
-23,43,0,28,-4,46,10,16,47
-29,37,1,26,-3,47,11,14,46
-32,25,5,22,-3,45,10,14,44
-20,31,7,22,-3,42,10,15,42
-4,33,3,23,-3,38,10,15,39
-10,35,5,20,-5,34,11,16,36
-32,34,8,21,-6,32,12,16,36
-24,37,4,20,-6,29,12,14,35
-3,48,6,19,-5,29,12,14,36
-13,43,7,21,-2,30,12,15,37
-17,37,10,23,0,33,12,15,38
-12,45,6,23,-1,36,12,16,40
-20,56,17,22,-1,39,12,16,41
0,59,26,24,-2,42,12,17,45
7,68,33,28,-1,43,14,20,51
-6,75,23,30,-1,46,16,22,53
-13,68,16,28,-1,47,11,21,52
-8,58,16,27,-3,48,8,21,50
0,62,14,29,-3,48,8,20,47
-2,52,12,28,-4,46,10,19,45
-25,37,7,25,-5,42,9,17,41
-30,37,2,23,-3,39,9,17,39
-42,39,4,22,-3,37,10,17,39
-26,36,7,21,-3,35,12,15,39
0,36,15,20,-3,34,12,14,38
-4,41,10,19,-3,33,12,14,37
-17,38,8,19,-3,32,12,13,37
-24,36,7,20,-3,32,11,14,37
-20,40,7,21,-3,33,11,16,37
-22,38,8,23,-1,34,10,17,38
-16,38,9,24,0,35,11,18,40
-15,49,1,25,0,38,12,18,42
-10,47,2,28,0,41,12,20,46
-22,63,16,29,-1,43,12,21,48
-32,44,23,28,-3,45,9,19,48
-30,50,20,30,-4,46,8,19,49
-13,53,12,30,-3,45,7,17,48
4,57,18,27,-4,44,4,14,46
-19,49,25,28,-4,41,3,12,43
-18,37,19,26,-3,39,5,12,42
-28,46,12,23,-3,37,6,10,42
-32,51,12,23,-3,35,5,10,41
-12,36,23,24,-3,34,5,11,39
-5,42,17,23,-3,32,6,12,39
-12,44,12,21,-2,32,6,11,39
-17,43,7,22,-1,32,7,12,39
-12,39,12,23,0,32,7,13,39
-12,32,10,23,0,33,6,13,37
-1,44,19,23,0,35,5,13,37
-13,33,3,25,-1,37,6,15,39
-14,33,7,25,0,38,8,16,41
-31,58,6,25,-2,39,8,15,42
3,58,17,26,-3,40,10,17,45
29,71,8,28,-3,41,12,19,48
-21,74,20,27,-5,42,14,20,51
5,55,29,27,-7,46,14,19,54
-2,69,25,26,-7,46,14,20,52
-6,58,23,26,-8,45,14,20,50
-14,59,14,26,-9,42,13,19,44
-23,47,6,25,-8,40,12,17,42
-18,40,12,24,-5,37,10,17,40
-8,46,3,24,-4,35,8,16,39
-25,25,-1,25,-1,34,7,16,39
-40,5,0,25,0,33,6,16,39
-67,4,7,24,0,33,4,14,38
-52,21,7,23,0,34,4,13,38
-11,39,14,25,-1,35,4,14,38
0,42,21,25,-3,36,4,13,38
0,46,19,24,-3,36,4,12,39
-11,53,17,24,-3,36,4,12,39
-7,50,14,26,-2,35,2,12,39
-10,44,22,28,-1,34,1,14,37
-7,36,22,30,0,33,1,16,41
-7,53,30,31,0,34,3,16,45
-23,51,17,31,0,37,7,19,49
30,108,43,30,-2,40,7,21,51
19,63,16,30,-6,44,7,22,48
-20,50,4,28,-10,46,7,21,46
-29,55,11,31,-12,46,8,20,45
-10,50,8,30,-10,42,10,20,43
-16,38,3,26,-8,39,11,20,41
-35,23,0,23,-5,35,11,18,40
-42,23,-1,22,-3,34,11,17,40
-21,35,3,23,-5,34,13,18,40
-8,30,3,23,-5,33,14,18,40
-12,27,1,22,-5,34,10,17,38
-26,35,4,23,-5,34,10,18,38
-32,36,7,24,-5,35,11,19,37
-24,41,10,23,-4,35,9,17,37
-7,38,13,22,-5,35,8,16,37
-6,42,10,24,-4,35,8,16,37
3,62,12,26,-2,35,8,15,38
-7,64,23,24,-2,35,7,14,39
20,64,38,28,-1,35,10,16,44
2,72,35,30,-1,36,13,18,51
-30,64,22,32,1,39,12,21,53
-35,51,17,33,2,43,8,24,54
1,71,18,32,1,46,5,24,51
7,65,13,36,-1,47,3,22,48
-25,44,18,35,-2,46,3,19,46
-28,35,12,29,-1,43,4,17,44
-19,40,10,26,-2,41,5,15,41
-33,40,11,26,-1,37,6,14,42
-23,36,12,24,-2,36,9,12,41
-3,41,12,23,-3,35,9,12,38
-6,44,10,20,-3,33,8,12,37
-9,35,14,21,-4,33,7,11,36
-25,28,13,20,-3,32,7,10,36
-28,37,4,20,-3,32,8,8,37
0,50,7,22,-2,32,8,10,37
-2,58,4,25,0,33,10,15,39
-25,32,0,25,0,34,10,19,41
-40,47,6,28,0,36,12,22,45
-5,57,16,29,0,37,13,23,48
4,64,8,30,-2,42,13,24,50
-21,50,16,33,-3,46,12,24,50
1,57,21,31,-4,48,10,23,49
0,52,24,26,-4,46,8,18,45
0,49,24,26,-4,44,8,15,43
-5,53,21,24,-6,40,10,12,42
-16,40,21,23,-5,37,10,12,41
-28,35,24,20,-5,34,9,11,39
-24,32,24,20,-5,33,8,11,40
-21,36,24,20,-4,33,9,10,41
-22,39,21,21,-3,34,7,10,41
-23,37,17,21,-4,36,6,11,40
-22,38,12,24,-4,37,6,13,40
-15,47,5,23,-3,38,7,14,39
10,66,7,23,-3,37,9,14,38
6,26,14,23,-3,35,11,14,37
-31,19,8,22,-2,33,12,15,35
-44,36,26,20,-3,33,9,15,37
10,50,28,28,-5,34,11,17,47
-21,74,23,34,0,38,14,21,51
-21,33,27,29,1,42,7,23,50
-12,69,23,24,-1,48,1,22,50
3,68,20,30,-9,52,3,22,50
15,74,21,33,-12,51,8,19,49
3,66,21,30,-12,44,10,18,45
-4,55,14,26,-9,39,8,16,43
-15,45,11,23,-4,35,8,16,42
-41,21,8,24,0,35,9,17,41
-39,32,0,25,0,35,10,17,41
-30,24,2,23,1,36,10,18,40
-32,6,10,21,0,37,8,18,39
-36,23,10,22,-2,39,9,16,38
-19,39,11,21,-5,39,11,14,37
-5,46,16,19,-8,38,11,12,37
0,46,21,17,-10,36,13,12,37
-7,53,17,16,-12,35,14,10,38
-4,50,25,18,-12,34,15,9,42
-25,42,21,22,-10,34,15,9,44
-22,53,44,25,-5,36,13,14,46
-16,46,21,28,-1,38,12,18,46
8,71,28,30,1,41,11,21,47
-7,73,7,27,1,42,10,20,48
-21,68,6,27,0,42,9,19,46
-13,47,10,28,-3,42,10,17,44
-37,24,4,26,-4,42,10,17,42
-34,23,5,25,-3,40,9,17,41
-11,31,0,25,-3,38,8,17,41
-13,24,1,25,-2,37,8,16,39
-35,19,3,23,-1,35,8,15,39
-39,25,7,21,-1,35,8,14,38
-24,37,10,22,-1,34,7,12,37
-14,42,14,23,-1,34,7,12,37
-7,44,12,23,-2,33,7,12,38
-1,50,12,23,0,34,7,13,37
-6,46,14,25,0,34,7,14,39
-35,49,30,27,0,34,9,16,42
-5,49,29,28,0,35,11,18,46
27,88,33,32,1,38,11,21,50
6,70,14,33,2,41,10,22,51
-35,53,11,34,3,44,7,22,52
-40,45,13,33,1,48,5,22,51
-26,36,20,32,0,49,5,18,49
-9,47,12,31,-5,47,5,17,47
-25,42,13,30,-5,44,6,16,43
-43,30,10,26,-4,39,7,15,42
-28,39,20,23,-3,37,9,13,41
-4,46,18,21,-3,35,8,12,39
-1,48,16,22,-3,33,8,12,37
-15,50,6,22,-2,31,8,13,37
-21,53,3,23,0,31,8,13,36
-32,14,21,23,0,30,7,12,39
-45,17,2,25,3,32,8,14,39
-22,51,-6,26,4,34,9,20,40
-2,51,2,28,4,37,8,21,40
-11,48,2,30,0,41,7,22,42
-21,40,10,28,-3,42,9,22,43
5,67,-6,30,-3,44,12,23,46
-16,67,9,30,-5,44,13,21,47
-51,44,21,27,-5,43,13,19,48
-17,48,19,26,-2,42,12,17,48
-2,59,23,25,-1,41,8,14,47
0,58,23,23,-1,39,8,9,44
-5,59,22,20,-3,38,7,7,43
-4,33,21,20,-4,36,8,7,40
-15,33,8,17,-5,34,8,7,40
-50,33,12,16,-6,34,8,7,39
-31,34,8,17,-5,33,8,8,39
-10,30,10,17,-3,33,8,8,38
1,46,11,16,-3,35,8,10,38
1,41,6,18,-2,36,8,10,39
3,50,17,20,-1,37,4,12,38
-16,46,12,24,-3,39,0,14,37
0,35,5,27,-1,41,4,14,41
-1,55,5,22,0,41,11,13,46
-12,72,13,21,0,41,17,15,53
13,64,11,24,-1,42,19,18,53
0,58,19,25,-3,43,18,19,53
3,71,20,26,-4,45,14,19,51
-6,54,21,24,-4,46,11,17,49
-7,54,16,25,-4,45,7,17,42
0,47,12,26,-5,42,6,16,40
-8,49,10,25,-4,40,8,16,40
-8,49,8,23,-1,37,9,16,41
-11,52,-1,22,0,37,11,16,44
-24,25,-3,24,0,37,12,17,44
-58,6,1,24,0,38,11,17,44
-76,14,7,23,0,39,8,16,42
